timestamp,code,name,yf_ticker,market_segment,data_source,last_price,ret_5m,volume_ratio,volatility_2h,rsi_14,ret_1d,market_cap,trailing_pe,price_to_book,roe,dividend_yield,news_sentiment,news_article_count
2026-03-09 09:35:00+09:00,1433,ベステラ,1433.T,未分類,intraday_5m,1236.0,0.0008097165991902688,0.0,0.007307366084514436,22.784810126582286,-0.034375000000000044,10952084480.0,21.845175,2.0691698,0.12037,2.34,0.04,20.0
2026-03-09 09:35:00+09:00,1515,日鉄鉱業,1515.T,未分類,intraday_5m,2920.0,-0.0010263427984946727,0.1095690284879474,0.016696191663654658,13.75,-0.09737248840803714,229752029184.0,23.444399,1.5213325,0.07014,1.85,0.02,20.0
2026-03-09 09:35:00+09:00,1518,三井松島ホールディングス,1518.T,未分類,intraday_5m,1364.0,0.004418262150220897,0.2623481781376518,0.009075069680419162,28.070175438596493,-0.04078762306610406,52412465152.0,6.721861,0.9890731,0.18361999,4.5,0.06,20.0
2026-03-09 09:35:00+09:00,1605,ＩＮＰＥＸ,1605.T,未分類,intraday_5m,4166.0,0.0,0.15608835189730036,0.011073925112442989,61.17886178861789,0.018821803959911954,4841629810688.0,12.603237,1.0227236,0.08457,2.64,0.0,20.0
2026-03-09 09:35:00+09:00,1662,石油資源開発,1662.T,未分類,intraday_5m,2384.0,0.0004196391103650221,0.09934713154604807,0.012372032771199581,45.31722054380664,-0.011198672749896277,610203860992.0,7.02768,1.0812179,0.084139995,1.66,0.030000000000000006,20.0
2026-03-09 09:35:00+09:00,1663,Ｋ＆Ｏエナジーグループ,1663.T,未分類,intraday_5m,5100.0,0.003937007874015741,0.009397024275646046,0.006212727276878401,54.285714285714285,0.003937007874015741,136111513600.0,16.297575,1.2910644,0.088690005,1.18,0.04,20.0
2026-03-09 09:35:00+09:00,1719,安藤・間,1719.T,未分類,intraday_5m,1885.0,0.0023929805902684897,0.17314095449500555,0.009835898968762804,24.414715719063537,-0.04094608341810779,295503527936.0,11.175007,1.5753441,,4.07,0.02,20.0
2026-03-09 09:35:00+09:00,1720,東急建設,1720.T,未分類,intraday_5m,1461.0,0.001370801919122755,0.18170347003154574,0.012903235092600022,18.867924528301884,-0.06225930680359437,154791575552.0,23.268036,1.4784262,0.11707,2.57,0.030000000000000006,20.0
2026-03-09 09:35:00+09:00,1721,コムシスホールディングス,1721.T,未分類,intraday_5m,5222.0,0.0028807374687920273,0.746268656716418,0.006339609463705817,19.33085501858737,-0.03510716925351076,606533386240.0,19.336445,1.5852238,0.08924,2.22,0.030000000000000006,20.0
2026-03-09 09:30:00+09:00,1726,ビーアールホールディングス,1726.T,未分類,intraday_5m,528.0,-0.001890359168241984,0.028169014084507043,0.0003777435037265883,0.0,-0.001890359168241984,23903946752.0,20.927467,1.5594956,0.080340005,3.02,0.02,20.0
2026-03-09 09:35:00+09:00,1762,高松コンストラクショングループ,1762.T,未分類,intraday_5m,3600.0,0.005586592178770999,0.0,0.011872982706920967,22.535211267605646,-0.04761904761904767,125346488320.0,12.040133,0.8873584,0.07567,2.38,0.030000000000000006,20.0
2026-03-09 09:35:00+09:00,1766,東建コーポレーション,1766.T,未分類,intraday_5m,14360.0,0.007719298245614015,0.4660194174757281,0.006213058291535235,35.185185185185176,-0.01979522184300342,193049804800.0,11.477808,1.4066241,0.1283,2.46,0.06999999999999999,20.0
2026-03-09 09:05:00+09:00,1773,ワイ・ティー・エル・コーポレーション・バーハッド,1773.T,未分類,intraday_5m,75.0,-0.013157894736842146,0.0,0.006162611282509032,,-0.013157894736842146,870911377408.0,12.975778,1.2567384,0.13242,2.36,0.044444444444444446,18.0
2026-03-09 09:35:00+09:00,1780,ヤマウラ,1780.T,未分類,intraday_5m,1573.0,0.002549394518801762,0.0,0.005640339375854423,32.94117647058823,-0.016874999999999973,29772529664.0,8.475215,1.1641729,0.14836,1.88,0.06666666666666668,18.0
2026-03-09 09:35:00+09:00,1786,オリエンタル白石,1786.T,未分類,intraday_5m,388.0,0.005181347150259086,0.2553191489361702,0.008574456038226267,29.629629629629633,-0.032418952618453845,49909469184.0,14.002166,0.953235,0.06336,3.62,0.030000000000000006,20.0
2026-03-09 09:35:00+09:00,1801,大成建設,1801.T,未分類,intraday_5m,16885.0,0.0002962085308055862,0.14658803706823928,0.014597091636908721,18.64801864801865,-0.07707023776988253,2752429686784.0,20.64711,3.191967,,1.37,0.02,20.0
2026-03-09 09:35:00+09:00,1802,大林組,1802.T,未分類,intraday_5m,3775.0,0.0015919342000529912,0.3256208358570563,0.010690335014768688,17.57188498402556,-0.054832248372558845,2595018768384.0,15.832075,2.1731207,0.15325,2.18,0.02,20.0
2026-03-09 09:35:00+09:00,1803,清水建設,1803.T,未分類,intraday_5m,3008.0,-0.0026525198938992522,0.42344906089926015,0.015144625221723374,14.24418604651163,-0.08236729713239777,2035081543680.0,20.391838,2.2666373,0.11965,1.98,0.01,20.0
2026-03-09 09:35:00+09:00,1808,長谷工コーポレーション,1808.T,未分類,intraday_5m,3073.0,0.0006512536633018762,0.25513819985825653,0.011826080575391482,17.92828685258965,-0.0486068111455108,813281837056.0,21.237043,1.5388976,0.10509,2.79,0.01,20.0
2026-03-09 09:35:00+09:00,1812,鹿島建設,1812.T,未分類,intraday_5m,6052.0,0.0021526742838218205,0.3305640577175339,0.01337636203752638,17.67594108019641,-0.060394348703617484,2819897425920.0,16.929619,2.1181102,,2.05,0.030000000000000006,20.0
2026-03-09 09:35:00+09:00,1813,不動テトラ,1813.T,未分類,intraday_5m,3415.0,0.002936857562408246,0.1016949152542373,0.010341905255626815,20.967741935483872,-0.054016620498615,51736813568.0,17.106647,1.4014511,0.10812,2.49,0.030000000000000006,20.0
2026-03-09 09:35:00+09:00,1814,大末建設,1814.T,未分類,intraday_5m,3760.0,0.0013315579227697327,0.21533442088091356,0.013402839463475254,15.384615384615387,-0.07045735475896164,39063404544.0,13.203638,1.6019373,0.16188999,4.3,0.04,20.0
2026-03-09 09:35:00+09:00,1815,鉄建建設,1815.T,未分類,intraday_5m,4355.0,0.003456221198156584,0.20152671755725193,0.01194888423123724,26.31578947368422,-0.05326086956521736,60666335232.0,17.930664,0.77664316,0.04005,3.48,0.04,20.0
2026-03-09 09:35:00+09:00,1820,西松建設,1820.T,未分類,intraday_5m,5941.0,0.0013483903590090218,0.42023346303501946,0.010835053608270261,20.809248554913296,-0.0498960498960499,234578722816.0,13.033082,1.2837309,,3.52,0.04,20.0
2026-03-09 09:35:00+09:00,1833,奥村組,1833.T,未分類,intraday_5m,6450.0,0.0031104199066873672,0.1359773371104816,0.010270847027097792,23.63636363636364,-0.04726735598227472,231366557696.0,17.908707,1.209557,0.029289998,4.55,0.05,20.0
2026-03-09 09:35:00+09:00,1835,東鉄工業,1835.T,未分類,intraday_5m,5250.0,0.001908396946564972,0.09917355371900827,0.009102104657592548,7.89473684210526,-0.05063291139240511,180819623936.0,14.106456,1.4305493,0.10741,2.89,0.05,20.0
2026-03-09 09:35:00+09:00,1852,淺沼組,1852.T,未分類,intraday_5m,1009.0,0.004980079681274896,0.13761467889908255,0.01098296937811687,27.08333333333333,-0.04269449715370022,81453506560.0,13.754089,1.6916956,0.13019,4.13,0.05,20.0
2026-03-09 09:35:00+09:00,1860,戸田建設,1860.T,未分類,intraday_5m,1500.0,0.0010010010010010895,0.2418426103646833,0.011989020484346715,21.45328719723183,-0.05303030303030298,450306867200.0,14.637002,1.1960435,0.10925,3.16,0.030000000000000006,20.0
2026-03-09 09:35:00+09:00,1861,熊谷組,1861.T,未分類,intraday_5m,1644.0,0.00366300366300365,0.4585537918871252,0.013781438169331207,22.67441860465115,-0.05841924398625431,284137652224.0,20.514101,1.5151235,0.11468001,2.58,0.030000000000000006,20.0
2026-03-09 09:35:00+09:00,1870,矢作建設工業,1870.T,未分類,intraday_5m,2136.0,0.0014064697609001975,0.6787878787878788,0.011021599420864434,19.02173913043478,-0.0557029177718833,91927928832.0,8.825353,1.2570133,0.1532,3.98,0.05,20.0
2026-03-09 09:35:00+09:00,1871,ピーエス・コンストラクション,1871.T,未分類,intraday_5m,2867.0,0.0006980802792320162,0.43213296398891965,0.01244351151486797,18.772563176895304,-0.0569078947368421,134232514560.0,15.162092,2.1367378,0.15507,3.59,0.06,20.0
2026-03-09 09:30:00+09:00,1873,日本ハウスホールディングス,1873.T,未分類,intraday_5m,303.0,0.0,0.05042016806722689,0.006771456970526257,25.0,-0.028846153846153855,12119452672.0,54.594593,0.55767727,,3.53,0.0,20.0
2026-03-09 09:35:00+09:00,1878,大東建託,1878.T,未分類,intraday_5m,3595.0,0.0008351893095768226,0.36238136324417597,0.004804405443156396,36.8421052631579,-0.013175953884161373,1191230308352.0,12.60298,2.4340668,0.1974,3.93,0.05,20.0
2026-03-09 09:35:00+09:00,1879,新日本建設,1879.T,未分類,intraday_5m,1933.0,0.002593360995850613,0.13846153846153847,0.009274915966027164,19.117647058823522,-0.04543209876543208,113060470784.0,8.28618,0.89082813,0.11416,2.86,0.030000000000000006,20.0
2026-03-09 09:35:00+09:00,1882,東亜道路工業,1882.T,未分類,intraday_5m,1788.0,0.0022421524663676085,0.3709677419354839,0.006670243038377066,28.155339805825236,-0.029842647856755278,82625781760.0,20.684868,1.6034495,0.06459,4.88,0.0,20.0
2026-03-09 09:35:00+09:00,1885,東亜建設工業,1885.T,未分類,intraday_5m,3275.0,0.0,0.33496161898115845,0.014926632476953808,7.89473684210526,-0.08519553072625696,253167304704.0,16.24907,2.3182197,0.16404,2.15,0.030000000000000006,20.0
2026-03-09 09:35:00+09:00,1887,日本国土開発,1887.T,未分類,intraday_5m,609.0,0.00164473684210531,0.345679012345679,0.011687539634259574,22.950819672131146,-0.0528771384136858,48559865856.0,22.547205,0.7128368,0.03178,3.11,0.05,20.0
2026-03-09 09:35:00+09:00,1888,若築建設,1888.T,未分類,intraday_5m,4390.0,0.00572737686139746,0.10714285714285714,0.00969585342756512,42.6829268292683,-0.018994413407821265,55857885184.0,12.707326,1.1183656,0.08552,2.93,0.05,20.0
2026-03-09 09:35:00+09:00,1893,五洋建設,1893.T,未分類,intraday_5m,1744.5,-0.0005729017473503628,0.23496267079870403,0.015306137320932323,14.663461538461533,-0.08063241106719365,476394749952.0,24.646793,2.5679185,0.18159,2.32,0.01,20.0
2026-03-09 09:35:00+09:00,1898,世紀東急工業,1898.T,未分類,intraday_5m,1560.0,0.004507405022537103,0.06498194945848375,0.006755047174450768,28.125,-0.02621722846441943,57146494976.0,12.796325,1.3669738,0.101169996,4.37,0.05,20.0
2026-03-09 09:35:00+09:00,1899,福田組,1899.T,未分類,intraday_5m,7230.0,0.0055632823365785455,0.06818181818181818,0.008858226132793745,23.529411764705884,-0.044914134742404244,59866136576.0,10.792011,0.666652,0.06387,3.43,0.03157894736842106,19.0
2026-03-09 09:35:00+09:00,1911,住友林業,1911.T,未分類,intraday_5m,1471.0,0.0003400204012240504,0.38793432607865597,0.009461697879573051,21.028037383177576,-0.03698854337152213,899419209728.0,8.447227,0.8958145,0.12826,3.27,0.01,20.0
2026-03-09 09:35:00+09:00,1925,大和ハウス工業,1925.T,未分類,intraday_5m,5215.0,0.0005755947812740025,0.18543046357615894,0.005523720808279364,26.267281105990776,-0.02175951978990809,3229901914112.0,10.598516,1.1846192,0.11734,3.1,0.030000000000000006,20.0
2026-03-09 09:35:00+09:00,1926,ライト工業,1926.T,未分類,intraday_5m,3905.0,-0.0025542784163473664,0.13416149068322983,0.008611867982801693,26.08695652173914,-0.041717791411042926,167185448960.0,15.6839905,1.8917301,0.13942,2.9,0.06,20.0
2026-03-09 09:35:00+09:00,1928,積水ハウス,1928.T,未分類,intraday_5m,3519.0,-0.00226821661468668,0.3146009085009734,0.00559552581656391,40.4040404040404,-0.01373318385650224,2281148776448.0,11.4149475,1.0661508,0.11247,4.09,0.030000000000000006,20.0
2026-03-09 09:35:00+09:00,1929,日特建設,1929.T,未分類,intraday_5m,1260.0,0.0023866348448686736,0.5091937765205091,0.009803949114601728,18.085106382978722,-0.04977375565610864,52629958656.0,15.679442,1.456873,0.11303,3.7,0.030000000000000006,20.0
2026-03-09 09:35:00+09:00,1930,北陸電気工事,1930.T,未分類,intraday_5m,1547.0,-0.0012911555842478606,0.17433414043583537,0.01202199454598413,14.08450704225352,-0.0584297017650639,42546434048.0,13.725491,0.95685256,0.07989,2.68,0.02,20.0
2026-03-09 09:35:00+09:00,1934,ユアテック,1934.T,未分類,intraday_5m,2586.0,0.0011614401858304202,0.18897637795275593,0.014279116529742942,19.485294117647058,-0.06338283230713515,177625726976.0,14.6573715,1.1814601,0.09029,2.61,0.04,20.0
2026-03-09 09:35:00+09:00,1938,日本リーテック,1938.T,未分類,intraday_5m,2670.0,0.005271084337349352,0.20915032679738563,0.012445485642609241,16.027874564459935,-0.06545327266363321,66164064256.0,13.199526,1.0108135,0.08975001,2.87,0.0,20.0
2026-03-09 09:35:00+09:00,1939,四電工,1939.T,未分類,intraday_5m,1873.0,0.0016042780748664054,0.18147448015122875,0.009812679017156722,27.464788732394368,-0.03701799485861179,88658378752.0,17.413538,1.3156794,0.08168,3.7,0.030000000000000006,20.0
2026-03-09 09:35:00+09:00,1941,中電工,1941.T,未分類,intraday_5m,4470.0,0.0011198208286673506,0.0,0.010320918431763715,12.857142857142847,-0.052966101694915224,242113495040.0,11.43749,1.0157688,0.07515,2.75,0.030000000000000006,20.0
2026-03-09 09:35:00+09:00,1942,関電工,1942.T,未分類,intraday_5m,5910.0,0.0,0.40749414519906324,0.012858049592219837,11.352253756260438,-0.07526208731028006,1209065275392.0,23.489933,3.018333,0.15217,1.88,0.02,20.0
2026-03-09 09:35:00+09:00,1944,きんでん,1944.T,未分類,intraday_5m,7405.0,-0.0006747638326585204,0.3914590747330961,0.011832439416781249,14.705882352941188,-0.06372487040080921,1466137051136.0,24.574389,2.3292866,0.1047,1.58,0.01,20.0
2026-03-09 09:35:00+09:00,1945,東京エネシス,1945.T,未分類,intraday_5m,1712.0,0.0,0.1278409090909091,0.012372668512025922,14.285714285714292,-0.06753812636165579,56727023616.0,15.211017,0.8113594,0.067379996,3.16,0.01,20.0
2026-03-09 09:35:00+09:00,1946,トーエネック,1946.T,未分類,intraday_5m,1966.0,0.0010183299389001643,0.4449760765550239,0.016960216334209584,16.862745098039213,-0.07915690866510539,182509633536.0,12.0843315,1.283335,0.114750005,3.04,0.02,20.0
2026-03-03 00:00:00+09:00,1949,住友電設,1949.T,未分類,daily_fallback,10172525568.0,-5.123499489056993e-05,,0.0013292354270413708,46.51247283225744,-5.123499489056993e-05,329800.0,2.5427968e-05,2.7396936,0.14375,1.61,0.06999999999999999,20.0
2026-03-09 09:35:00+09:00,1950,日本電設工業,1950.T,未分類,intraday_5m,4760.0,-0.002096436058700246,0.1252173913043478,0.011971894117128264,14.150943396226424,-0.07392996108949412,277852160000.0,17.80904,1.3563077,0.090679996,2.24,0.01,20.0
2026-03-09 09:35:00+09:00,1951,エクシオグループ,1951.T,未分類,intraday_5m,2661.0,0.0009403799134850566,0.297945205479452,0.010107845206302191,23.82022471910112,-0.04555236728837875,544407650304.0,17.907133,1.6628339,0.1076,2.37,0.030000000000000006,20.0
2026-03-09 09:35:00+09:00,1952,新日本空調,1952.T,未分類,intraday_5m,3545.0,0.004249291784702569,0.15629522431259046,0.014364592399417604,17.647058823529406,-0.07198952879581155,161019314176.0,13.748303,2.1090293,0.18035,3.66,0.06,20.0
2026-03-09 09:35:00+09:00,1959,クラフティア,1959.T,未分類,intraday_5m,9250.0,-0.0009720272167620392,0.09787928221859707,0.010677841239611552,10.63553826199741,-0.0628166160081054,654299037696.0,21.348288,1.9909669,0.106359996,2.03,0.030000000000000006,20.0
2026-03-09 09:35:00+09:00,1961,三機工業,1961.T,未分類,intraday_5m,6650.0,0.003016591251885359,0.5043782837127846,0.013185241679252346,13.235294117647058,-0.07638888888888884,338601082880.0,19.004343,3.1468089,0.1899,2.29,0.02,20.0
2026-03-09 09:35:00+09:00,1963,日揮ホールディングス,1963.T,未分類,intraday_5m,2060.0,-0.001696147322510333,0.5170762847111395,0.014931695958418036,17.991631799163187,-0.06808414385885542,498213388288.0,,1.1617042,0.082399994,1.81,0.01,20.0
2026-03-09 09:35:00+09:00,1964,中外炉工業,1964.T,未分類,intraday_5m,4425.0,0.005681818181818121,0.0,0.011770382418483319,18.181818181818187,-0.05951115834218912,32025640960.0,9.166615,1.1092503,0.15656,3.19,0.06,20.0
2026-03-09 09:35:00+09:00,1968,太平電業,1968.T,未分類,intraday_5m,2692.0,-0.00037133308577796953,0.30337078651685395,0.012148398218732466,21.92307692307692,-0.05841203217908364,169877749760.0,18.571922,1.378604,0.09449001,2.45,0.02,20.0
2026-03-09 09:35:00+09:00,1969,高砂熱学工業,1969.T,未分類,intraday_5m,4604.0,0.001522732216663103,0.6176470588235293,0.01422117466479528,10.838445807770952,-0.08232011162049035,602502660096.0,15.345644,3.0213583,0.22594999,2.23,0.04,20.0
2026-03-09 09:35:00+09:00,1975,朝日工業社,1975.T,未分類,intraday_5m,3805.0,0.001315789473684159,0.29213483146067415,0.013072979893833806,9.876543209876544,-0.07980652962515111,98065793024.0,13.837369,2.1771657,0.18327999,4.11,0.05,20.0
2026-03-09 09:35:00+09:00,1976,明星工業,1976.T,未分類,intraday_5m,1791.0,0.0011179429849077493,0.09230769230769231,0.011478028002607808,20.77922077922078,-0.05786428195686477,82210709504.0,11.602747,1.2064083,0.120699994,3.16,0.05,20.0
2026-03-09 09:35:00+09:00,1979,大氣社,1979.T,未分類,intraday_5m,3405.0,0.002945508100147265,0.46601941747572817,0.013302640965097314,19.444444444444443,-0.06456043956043955,214513631232.0,17.101099,1.4051818,0.09989,2.58,0.04,20.0
2026-03-09 09:35:00+09:00,1980,ダイダン,1980.T,未分類,intraday_5m,2927.0,-0.0003415300546447675,0.7486502699460108,0.014868611789197442,6.528189910979222,-0.0867394695787832,378700365824.0,15.374514,3.1681023,0.22097,2.81,0.04,20.0
2026-03-09 09:35:00+09:00,1982,日比谷総合設備,1982.T,未分類,intraday_5m,5650.0,-0.007029876977152849,0.057971014492753624,0.01446907677858489,10.606060606060595,-0.08870967741935487,121670672384.0,20.205994,1.6113205,0.1104,2.58,0.030000000000000006,20.0
2026-03-09 09:35:00+09:00,2001,ニップン,2001.T,未分類,intraday_5m,2709.0,0.0,0.12612612612612611,0.005995330763307977,32.11678832116789,-0.018122508155128725,226103541760.0,11.916073,0.82870215,0.08039,2.39,0.030000000000000006,20.0
2026-03-09 09:35:00+09:00,2002,日清製粉グループ本社,2002.T,未分類,intraday_5m,2081.5,0.0002402691013936309,0.17204301075268819,0.0057897745209678575,36.96682464454976,-0.013507109004739282,591698591744.0,24.662321,1.1685227,0.053590003,2.84,0.05,20.0
2026-03-09 09:35:00+09:00,2004,昭和産業,2004.T,未分類,intraday_5m,3285.0,0.003053435114503733,0.0,0.0068932039073037925,35.0,-0.014992503748125885,106755801088.0,10.896245,0.73309857,0.07174,3.0,0.030000000000000006,20.0
2026-03-09 09:35:00+09:00,2053,中部飼料,2053.T,未分類,intraday_5m,1800.0,-0.0027700831024930483,0.24096385542168675,0.007772868643981105,28.90625,-0.031737493275954765,53140246528.0,15.200135,0.7386125,0.07118,3.23,0.05,20.0
2026-03-09 09:35:00+09:00,2060,フィード・ワン,2060.T,未分類,intraday_5m,1217.0,0.000822368421052655,0.0,0.008920288320559406,29.473684210526315,-0.037944664031620556,46574026752.0,8.999483,0.7854212,0.11071999,2.92,0.06000000000000001,20.0
2026-03-09 09:35:00+09:00,2108,日本甜菜製糖,2108.T,未分類,intraday_5m,4180.0,0.0072289156626506035,0.0,0.00776791810888619,30.508474576271183,-0.02450408401400228,50530283520.0,,0.6810746,-0.022839999,1.87,0.06,20.0
2026-03-09 09:35:00+09:00,2109,ＤＭ三井製糖,2109.T,未分類,intraday_5m,3375.0,0.0,0.17391304347826086,0.004271147267808812,37.93103448275862,-0.014598540145985384,105019203584.0,19.17069,0.92186713,0.033570003,3.8,0.0,20.0
2026-03-09 09:30:00+09:00,2117,ウェルネオシュガー,2117.T,未分類,intraday_5m,2859.0,0.004214963119072657,0.37037037037037035,0.006086178028767247,28.395061728395063,-0.023231978134608866,93631545344.0,16.47174,1.2241045,0.082159996,3.69,0.06999999999999999,20.0
2026-03-09 09:35:00+09:00,2120,ＬＩＦＵＬＬ,2120.T,未分類,intraday_5m,200.0,0.0,0.0,0.012223085558779772,25.000000000000014,-0.05660377358490565,25627058176.0,10.288066,0.9964625,0.10467,2.46,0.02,20.0
2026-03-09 09:35:00+09:00,2121,ＭＩＸＩ,2121.T,未分類,intraday_5m,2577.0,0.0038955979742889557,0.8861985472154964,0.006170809457624305,34.17721518987341,-0.018659558263518616,167779319808.0,10.286604,0.96037996,0.10026,4.57,0.0,20.0
2026-03-09 09:35:00+09:00,2124,ジェイエイシーリクルートメント,2124.T,未分類,intraday_5m,868.0,0.0,1.1471927162367221,0.0062022163611924735,34.61538461538463,-0.013636363636363669,137493397504.0,16.383541,6.153497,0.41544998,4.32,0.04,20.0
2026-03-09 09:35:00+09:00,2127,日本Ｍ＆Ａセンターホールディングス,2127.T,未分類,intraday_5m,636.4000244140625,0.0004717007383132632,0.30195080576759964,0.008650902075749168,29.57446697989471,-0.034147820862517775,201944956928.0,15.989951,4.224249,0.30945998,3.49,0.02,20.0
2026-03-09 09:35:00+09:00,2130,メンバーズ,2130.T,未分類,intraday_5m,1086.0,0.005555555555555536,0.34146341463414637,0.011397354386262248,33.62068965517241,-0.03637976929902398,13881497600.0,16.005896,2.3482451,0.16775,2.93,0.05,20.0
2026-03-09 09:35:00+09:00,2146,ＵＴグループ,2146.T,未分類,intraday_5m,202.0,0.004975124378109541,0.06432481751824817,0.007989443521142796,33.33333333333333,-0.03349282296650713,115286409216.0,21.107628,3.7294834,0.17708999,4.98,0.04,20.0
2026-03-09 09:35:00+09:00,2148,アイティメディア,2148.T,未分類,intraday_5m,1847.0,-0.001621621621621605,0.06122448979591837,0.005193267546576716,30.681818181818187,-0.02119766825649183,35875299328.0,25.96289,4.356728,0.15279001,5.3,0.03333333333333334,18.0
2026-03-09 09:35:00+09:00,2153,Ｅ・Ｊホールディングス,2153.T,未分類,intraday_5m,1778.0,0.0,0.20571428571428574,0.006632691483337224,16.470588235294116,-0.02788408966648437,32095873024.0,8.6562805,0.91272634,0.09323,3.77,0.01,20.0
2026-03-09 09:35:00+09:00,2154,オープンアップグループ,2154.T,未分類,intraday_5m,1807.0,0.002774694783573839,0.11764705882352941,0.006240984480628132,33.33333333333333,-0.022186147186147198,153496076288.0,11.852288,1.9782469,0.17187999,4.6,0.05,20.0
2026-03-09 09:35:00+09:00,2157,コシダカホールディングス,2157.T,未分類,intraday_5m,1068.0,0.0028169014084507005,0.6067415730337079,0.0086762271579931,36.470588235294116,-0.02287282708142724,88028389376.0,17.961655,2.5245302,0.16570999,2.38,0.01,20.0
2026-03-09 09:35:00+09:00,2163,アルトナー,2163.T,未分類,intraday_5m,1960.0,-0.0010193679918450993,0.19199999999999998,0.005278542755268391,19.04761904761905,-0.025844930417495027,20825710592.0,15.3172865,4.217612,0.28535998,4.17,0.030000000000000006,20.0
2026-03-09 09:35:00+09:00,2168,パソナグループ,2168.T,未分類,intraday_5m,1923.0,0.002606882168926017,1.4347826086956523,0.0073449684907890365,38.21656050955414,-0.030257186081694365,71827636224.0,,0.556605,-0.034849998,0.76,0.02,20.0
2026-03-09 09:35:00+09:00,2170,リンクアンドモチベーション,2170.T,未分類,intraday_5m,537.0,0.0,1.8638743455497382,0.0077768480842756475,28.57142857142857,-0.03590664272890487,57190490112.0,35.96785,4.383602,0.12942,2.94,0.05,20.0
2026-03-09 09:35:00+09:00,2175,エス・エム・エス,2175.T,未分類,intraday_5m,1697.0,-0.004692082111436902,0.5767878077373975,0.00608334967191258,28.448275862068968,-0.03028571428571425,139290525696.0,19.201178,3.142127,0.15786,1.69,0.02,20.0
2026-03-09 09:35:00+09:00,2181,パーソルホールディングス,2181.T,未分類,intraday_5m,245.60000610351562,0.0008150456886955038,0.37830288173759374,0.002156395692304402,61.29040197084585,0.007383113327425583,547903340544.0,14.171957,2.6341193,0.19106,4.51,0.02,20.0
2026-03-09 09:35:00+09:00,2198,アイ・ケイ・ケイホールディングス,2198.T,未分類,intraday_5m,809.0,0.0,0.23076923076923078,0.0017766608493633336,33.33333333333333,-0.007361963190184007,23540330496.0,11.902309,1.9362358,0.17277001,2.94,0.03157894736842106,19.0
2026-03-09 09:35:00+09:00,2201,森永製菓,2201.T,未分類,intraday_5m,2680.5,0.002056074766355165,0.2151208106001559,0.008009117937358331,20.639534883720927,-0.03370583994232157,225091960832.0,13.338977,1.6750575,0.14996,2.34,0.02,20.0
2026-03-09 09:35:00+09:00,2206,江崎グリコ,2206.T,未分類,intraday_5m,5995.0,0.002843760455001565,0.0,0.002949821984683381,49.302325581395344,0.00033372267645592757,381661184000.0,75.780556,1.3733321,0.01845,1.59,0.06999999999999999,20.0
